AssessmentKey,AssessmentYear,FishStock,StockDatabaseID,StockKey,Purpose,Year,StockDescription,ICES Areas (splited with character '~'),SpeciesName,SGName,Report,Low_Recruitment,Recruitment,High_Recruitment,UnitOfRecruitment,RecruitmentDescription,Low_TBiomass,TBiomass,High_TBiomass,TotalBiomassUnits,Low_StockSize,StockSize,High_StockSize,StockSizeDescription,StockSizeUnits,CatchesLadingsUnits,Landings,OfficialLandings,Catches,Discards,IBC,Unallocated_Removals,YieldSSB,Low_FishingPressure,FishingPressure,High_FishingPressure,FishingPressureDescription,FishingPressureUnits,F_Landings,F_Discards,F_IBC,F_Unallocated,Flim,Fpa,Blim,Bpa,FMSY,MSYBtrigger,Fmanagement,Bmanagement,RecruitmentAge,RecruitmentLength,FAge,FLength,TypeStock,FupperWithAR,FupperWithoutAR,FlowerWithoutAR,FlowerWithAR,Published,CustomRefPointName1,CustomRefPointValue1,CustomRefPointNotes1,CustomRefPointName2,CustomRefPointValue2,CustomRefPointNotes2,CustomRefPointName3,CustomRefPointValue3,CustomRefPointNotes3,CustomRefPointName4,CustomRefPointValue4,CustomRefPointNotes4,CustomRefPointName5,CustomRefPointValue5,CustomRefPointNotes5,Custom1,CustomName1,CustomUnits1,Custom2,CustomName2,CustomUnits2,Custom3,CustomName3,CustomUnits3,Custom4,CustomName4,CustomUnits4,Custom5,CustomName5,CustomUnits5,Custom6,CustomName6,CustomUnits6,Custom7,CustomName7,CustomUnits7,Custom8,CustomName8,CustomUnits8,Custom9,CustomName9,CustomUnits9,Custom10,CustomName10,CustomUnits10,Custom11,CustomName11,CustomUnits11,Custom12,CustomName12,CustomUnits12,Custom13,CustomName13,CustomUnits13,Custom14,CustomName14,CustomUnits14,Custom15,CustomName15,CustomUnits15,Custom16,CustomName16,CustomUnits16,Custom17,CustomName17,CustomUnits17,Custom18,CustomName18,CustomUnits18,Custom19,CustomName19,CustomUnits19,Custom20,CustomName20,CustomUnits20,ConfidenceIntervalDefinition
14163,2021,cod.27.1-2.coastN,2938,169080,Replaced,2004,Cod (Gadus morhua) in subareas 1 and 2. north of 67°N (Norwegian Sea and Barents Sea). northern Norwegian coastal cod,27.1 ~ 27.2 ~ 27.2.a,Gadus morhua,,https://doi.org/10.17895/ices.advice.7986,53234,67260,84980,Number of individuals (fisheries),Recruitment,194831,223234,255779,,63786,74887,87921,SSB,tonnes,tonnes,31198,,31198,,,,,0.223,0.266,0.317,F,Year-1,,,,,,,115782,147843,,,,,2,,4-7,,,,,,,True,,,,,,,,,,,,,,,,8335,RecreationalCatch,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%
14163,2021,cod.27.1-2.coastN,2938,169080,Replaced,2005,Cod (Gadus morhua) in subareas 1 and 2. north of 67°N (Norwegian Sea and Barents Sea). northern Norwegian coastal cod,27.1 ~ 27.2 ~ 27.2.a,Gadus morhua,,https://doi.org/10.17895/ices.advice.7986,36702,47688,61962,Number of individuals (fisheries),Recruitment,189027,217546,250368,,56611,66755,78718,SSB,tonnes,tonnes,30097,,30097,,,,,0.213,0.254,0.303,F,Year-1,,,,,,,115782,147843,,,,,2,,4-7,,,,,,,True,,,,,,,,,,,,,,,,8211,RecreationalCatch,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%
14163,2021,cod.27.1-2.coastN,2938,169080,Replaced,2006,Cod (Gadus morhua) in subareas 1 and 2. north of 67°N (Norwegian Sea and Barents Sea). northern Norwegian coastal cod,27.1 ~ 27.2 ~ 27.2.a,Gadus morhua,,https://doi.org/10.17895/ices.advice.7986,37441,48613,63119,Number of individuals (fisheries),Recruitment,195225,224622,258446,,70408,83734,99582,SSB,tonnes,tonnes,36884,,36884,,,,,0.244,0.294,0.354,F,Year-1,,,,,,,115782,147843,,,,,2,,4-7,,,,,,,True,,,,,,,,,,,,,,,,8087,RecreationalCatch,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%
14163,2021,cod.27.1-2.coastN,2938,169080,Replaced,2007,Cod (Gadus morhua) in subareas 1 and 2. north of 67°N (Norwegian Sea and Barents Sea). northern Norwegian coastal cod,27.1 ~ 27.2 ~ 27.2.a,Gadus morhua,,https://doi.org/10.17895/ices.advice.7986,45554,58323,74671,Number of individuals (fisheries),Recruitment,197157,229070,266148,,74190,88964,106678,SSB,tonnes,tonnes,26200,,26200,,,,,0.184,0.226,0.276,F,Year-1,,,,,,,115782,147843,,,,,2,,4-7,,,,,,,True,,,,,,,,,,,,,,,,8087,RecreationalCatch,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%
14163,2021,cod.27.1-2.coastN,2938,169080,Replaced,2008,Cod (Gadus morhua) in subareas 1 and 2. north of 67°N (Norwegian Sea and Barents Sea). northern Norwegian coastal cod,27.1 ~ 27.2 ~ 27.2.a,Gadus morhua,,https://doi.org/10.17895/ices.advice.7986,49325,63129,80798,Number of individuals (fisheries),Recruitment,208729,243754,284657,,71479,86631,104996,SSB,tonnes,tonnes,27711,,27711,,,,,0.181,0.222,0.271,F,Year-1,,,,,,,115782,147843,,,,,2,,4-7,,,,,,,True,,,,,,,,,,,,,,,,7962,RecreationalCatch,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%
14163,2021,cod.27.1-2.coastN,2938,169080,Replaced,2009,Cod (Gadus morhua) in subareas 1 and 2. north of 67°N (Norwegian Sea and Barents Sea). northern Norwegian coastal cod,27.1 ~ 27.2 ~ 27.2.a,Gadus morhua,,https://doi.org/10.17895/ices.advice.7986,44428,57062,73289,Number of individuals (fisheries),Recruitment,207717,243099,284509,,54983,67221,82183,SSB,tonnes,tonnes,22988,,22988,,,,,0.151,0.185,0.227,F,Year-1,,,,,,,115782,147843,,,,,2,,4-7,,,,,,,True,,,,,,,,,,,,,,,,7900,RecreationalCatch,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%
14163,2021,cod.27.1-2.coastN,2938,169080,Replaced,2010,Cod (Gadus morhua) in subareas 1 and 2. north of 67°N (Norwegian Sea and Barents Sea). northern Norwegian coastal cod,27.1 ~ 27.2 ~ 27.2.a,Gadus morhua,,https://doi.org/10.17895/ices.advice.7986,45440,58091,74264,Number of individuals (fisheries),Recruitment,225207,263740,308866,,66377,81219,99379,SSB,tonnes,tonnes,34804,,34804,,,,,0.178,0.218,0.266,F,Year-1,,,,,,,115782,147843,,,,,2,,4-7,,,,,,,True,,,,,,,,,,,,,,,,7900,RecreationalCatch,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%
14163,2021,cod.27.1-2.coastN,2938,169080,Replaced,2011,Cod (Gadus morhua) in subareas 1 and 2. north of 67°N (Norwegian Sea and Barents Sea). northern Norwegian coastal cod,27.1 ~ 27.2 ~ 27.2.a,Gadus morhua,,https://doi.org/10.17895/ices.advice.7986,62060,79004,100573,Number of individuals (fisheries),Recruitment,240281,282675,332550,,75146,92614,114142,SSB,tonnes,tonnes,27982,,27982,,,,,0.157,0.193,0.236,F,Year-1,,,,,,,115782,147843,,,,,2,,4-7,,,,,,,True,,,,,,,,,,,,,,,,7900,RecreationalCatch,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%
14163,2021,cod.27.1-2.coastN,2938,169080,Replaced,2012,Cod (Gadus morhua) in subareas 1 and 2. north of 67°N (Norwegian Sea and Barents Sea). northern Norwegian coastal cod,27.1 ~ 27.2 ~ 27.2.a,Gadus morhua,,https://doi.org/10.17895/ices.advice.7986,49052,63136,81263,Number of individuals (fisheries),Recruitment,239940,284079,336337,,78499,98152,122725,SSB,tonnes,tonnes,26778,,26778,,,,,0.128,0.157,0.193,F,Year-1,,,,,,,115782,147843,,,,,2,,4-7,,,,,,,True,,,,,,,,,,,,,,,,7900,RecreationalCatch,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%
14163,2021,cod.27.1-2.coastN,2938,169080,Replaced,2013,Cod (Gadus morhua) in subareas 1 and 2. north of 67°N (Norwegian Sea and Barents Sea). northern Norwegian coastal cod,27.1 ~ 27.2 ~ 27.2.a,Gadus morhua,,https://doi.org/10.17895/ices.advice.7986,68422,87542,112006,Number of individuals (fisheries),Recruitment,231600,273810,323712,,83762,104302,129878,SSB,tonnes,tonnes,21376,,21376,,,,,0.107,0.131,0.161,F,Year-1,,,,,,,115782,147843,,,,,2,,4-7,,,,,,,True,,,,,,,,,,,,,,,,7900,RecreationalCatch,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%
